cme_time,cme_speed_km_s,cme_width_deg,cme_cpa_deg,is_halo,kinetic_energy_proxy,sw_background_speed,solar_cycle_phase,dst_precondition,drag_factor,geoeffective,transit_time_hours,target_dst,target_kp,source
2024-12-15 00:53:00+00:00,1252.0,58.0,180.0,0,759941.02,318.8,0.773,-21.5,933.2,1,109.11666666666666,-29.0,5.3,DONKI
2024-12-15 01:25:00+00:00,410.0,90.0,180.0,1,118864.65,320.5,0.773,-22.5,89.5,1,108.58333333333333,-29.0,5.3,DONKI
2024-12-15 04:23:00+00:00,536.0,90.0,180.0,0,203148.95,327.0,0.773,-24.1,209.0,1,105.61666666666666,-29.0,5.3,DONKI
2024-12-15 10:00:00+00:00,444.0,42.0,180.0,1,70647.22,340.0,0.773,-17.5,104.0,1,100.0,-29.0,5.3,DONKI
2024-12-15 14:36:00+00:00,921.0,92.0,180.0,0,610173.51,361.7,0.773,-15.0,559.3,1,95.4,-29.0,5.3,DONKI
2024-12-15 14:36:05+00:00,899.0,360.0,180.0,1,0.0,361.7,0.773,-15.0,537.3,1,95.39861111111111,-29.0,5.3,LASCO_CDAW
2024-12-15 20:00:00+00:00,466.0,24.0,180.0,1,45149.27,399.2,0.773,-14.8,66.8,1,90.0,-29.0,5.3,DONKI
2024-12-15 20:24:00+00:00,383.0,20.0,180.0,1,25472.28,404.2,0.773,-14.7,-21.2,1,89.6,-29.0,5.3,DONKI
2024-12-15 20:36:00+00:00,834.0,66.0,180.0,0,378826.95,404.2,0.773,-14.7,429.8,1,89.4,-29.0,5.3,DONKI
2024-12-15 20:48:00+00:00,300.0,40.0,180.0,1,30781.81,404.2,0.773,-14.7,-104.2,1,89.2,-29.0,5.3,DONKI
2024-12-16 17:39:00+00:00,458.0,20.0,180.0,1,36425.14,397.5,0.773,-11.3,60.5,1,68.35,-29.0,5.0,DONKI
2024-12-16 18:48:00+00:00,502.0,60.0,180.0,0,126002.0,394.6,0.773,-12.0,107.4,1,67.2,-29.0,5.0,DONKI
2024-12-16 18:48:05+00:00,443.0,54.0,124.0,0,89095.18,394.6,0.773,-12.0,48.4,1,67.1986111111111,-29.0,5.0,LASCO_CDAW
2024-12-16 21:48:00+00:00,254.0,30.0,180.0,1,16697.97,387.7,0.773,-13.9,-133.7,1,142.2,-34.0,4.3,DONKI
2024-12-17 00:00:05+00:00,487.0,16.0,281.0,0,33007.55,383.2,0.773,-15.8,103.8,1,141.9986111111111,-42.0,4.0,LASCO_CDAW
2024-12-17 04:36:00+00:00,389.0,42.0,180.0,1,54228.6,381.5,0.773,-16.8,7.5,1,137.4,-42.0,4.0,DONKI
2024-12-17 08:12:05+00:00,445.0,76.0,154.0,0,121916.36,422.8,0.773,-16.0,22.2,1,133.79861111111111,-42.0,3.7,LASCO_CDAW
2024-12-17 08:24:00+00:00,474.0,52.0,180.0,1,98491.48,422.8,0.773,-16.0,51.2,1,133.6,-42.0,3.7,DONKI
2024-12-17 09:53:00+00:00,502.0,64.0,180.0,0,133541.77,442.6,0.773,-16.6,59.4,1,132.11666666666667,-42.0,3.7,DONKI
2024-12-17 13:25:00+00:00,368.0,80.0,180.0,1,87048.87,542.5,0.773,-10.5,-174.5,1,128.58333333333334,-42.0,3.7,DONKI
2024-12-17 16:00:00+00:00,3161.0,88.0,180.0,0,6940971.56,595.6,0.773,-0.1,2565.4,1,126.0,-42.0,3.7,DONKI
2024-12-17 16:00:05+00:00,1786.0,360.0,180.0,1,0.0,614.2,0.773,2.5,1171.8,1,125.99861111111112,-42.0,3.7,LASCO_CDAW
2024-12-18 06:36:00+00:00,534.0,28.0,180.0,0,68985.48,616.4,0.773,-19.8,-82.4,1,111.4,-42.0,3.7,DONKI
2024-12-18 10:00:00+00:00,303.0,66.0,180.0,1,50002.77,625.2,0.773,-21.8,-322.2,1,108.0,-42.0,3.7,DONKI
2024-12-18 11:12:00+00:00,324.0,20.0,180.0,1,18228.89,632.6,0.773,-21.7,-308.6,1,106.8,-42.0,3.7,DONKI
2024-12-18 12:48:00+00:00,376.0,24.0,180.0,1,29393.72,634.2,0.773,-21.9,-258.2,1,105.2,-42.0,3.7,DONKI
2024-12-18 15:00:00+00:00,620.0,52.0,180.0,0,168509.87,626.8,0.773,-21.8,-6.8,1,103.0,-42.0,3.7,DONKI
2024-12-18 15:12:05+00:00,493.0,51.0,249.0,0,104635.29,626.9,0.773,-22.5,-133.9,1,102.79861111111111,-42.0,3.7,LASCO_CDAW
2024-12-18 18:24:00+00:00,397.0,38.0,180.0,1,51312.47,610.4,0.773,-22.1,-213.4,1,99.6,-42.0,3.7,DONKI
2024-12-18 22:12:00+00:00,389.0,48.0,180.0,1,61547.8,604.5,0.773,-21.4,-215.5,1,95.8,-42.0,3.7,DONKI
2024-12-19 01:25:00+00:00,669.0,66.0,180.0,0,243759.19,595.0,0.773,-19.4,74.0,1,92.58333333333333,-42.0,3.7,DONKI
2024-12-19 03:48:00+00:00,386.0,20.0,180.0,1,25872.88,587.2,0.773,-18.8,-201.2,1,90.2,-42.0,3.7,DONKI
2024-12-19 14:00:00+00:00,232.0,56.0,180.0,1,25268.84,496.7,0.773,-17.1,-264.7,1,80.0,-42.0,3.7,DONKI
2024-12-19 17:53:00+00:00,814.0,104.0,180.0,0,522132.77,467.7,0.773,-20.5,346.3,1,76.11666666666666,-42.0,3.7,DONKI
2024-12-19 18:16:54+00:00,1078.0,360.0,180.0,1,0.0,458.5,0.773,-20.4,619.5,1,75.71833333333333,-42.0,3.7,LASCO_CDAW
2024-12-19 23:48:05+00:00,654.0,24.0,101.0,0,88927.16,435.4,0.773,-19.5,218.6,1,70.1986111111111,-42.0,3.7,LASCO_CDAW
2024-12-20 01:38:00+00:00,285.0,50.0,180.0,1,34327.17,433.5,0.773,-19.5,-148.5,1,68.36666666666666,-42.0,3.7,DONKI
2024-12-20 02:18:00+00:00,556.0,20.0,180.0,0,53680.9,433.7,0.773,-18.5,122.3,1,67.7,-42.0,3.7,DONKI
2024-12-20 02:24:00+00:00,427.0,26.0,180.0,1,41015.1,433.7,0.773,-18.5,-6.7,1,67.6,-42.0,3.7,DONKI
2024-12-20 08:09:00+00:00,529.0,50.0,180.0,0,118265.92,446.1,0.773,-16.6,82.9,1,61.85,-42.0,3.7,DONKI
2024-12-20 10:24:00+00:00,719.0,76.0,180.0,0,318272.97,456.2,0.773,-14.6,262.8,1,59.6,-42.0,3.7,DONKI
2024-12-20 10:24:05+00:00,581.0,136.0,94.0,0,312981.11,456.2,0.773,-14.6,124.8,1,59.59861111111111,-42.0,3.7,LASCO_CDAW
2024-12-20 21:12:00+00:00,445.0,26.0,180.0,1,44545.93,480.5,0.773,-16.1,-35.5,1,48.8,-42.0,3.7,DONKI
2024-12-20 21:24:00+00:00,526.0,30.0,180.0,0,71609.02,480.5,0.773,-16.1,45.5,1,48.6,-42.0,3.7,DONKI
2024-12-20 22:23:00+00:00,420.0,20.0,180.0,1,30631.54,479.5,0.773,-17.3,-59.5,1,47.61666666666667,-42.0,3.7,DONKI
2024-12-20 23:23:00+00:00,484.0,62.0,180.0,1,120650.76,479.1,0.773,-18.0,4.9,1,46.61666666666667,-42.0,3.7,DONKI
2024-12-20 23:48:00+00:00,303.0,30.0,180.0,1,23761.92,479.1,0.773,-18.0,-176.1,1,46.2,-42.0,3.7,DONKI
2024-12-21 09:48:05+00:00,449.0,197.0,41.0,0,199386.59,482.6,0.773,-12.6,-33.6,1,36.19861111111111,-42.0,3.7,LASCO_CDAW
2024-12-21 10:12:00+00:00,476.0,72.0,180.0,1,133178.03,486.0,0.773,-11.5,-10.0,1,35.8,-42.0,3.7,DONKI
2024-12-21 11:36:05+00:00,866.0,56.0,255.0,0,352083.02,488.5,0.773,-10.1,377.5,1,34.39861111111111,-42.0,3.7,LASCO_CDAW
2024-12-21 11:48:00+00:00,897.0,44.0,180.0,0,301411.84,488.5,0.773,-10.1,408.5,1,34.2,-42.0,3.7,DONKI
2024-12-21 13:25:00+00:00,276.0,74.0,180.0,1,45843.86,496.1,0.773,-8.7,-220.1,1,32.583333333333336,-42.0,3.7,DONKI
2024-12-21 17:48:00+00:00,574.0,56.0,180.0,0,154679.61,506.6,0.773,-11.7,67.4,1,28.2,-42.0,3.7,DONKI
2024-12-21 17:48:06+00:00,715.0,99.0,206.0,0,388738.54,506.6,0.773,-11.7,208.4,1,28.198333333333334,-42.0,3.7,LASCO_CDAW
2024-12-21 19:48:05+00:00,607.0,200.0,43.0,0,362851.43,513.9,0.773,-14.3,93.1,1,26.198611111111113,-42.0,3.7,LASCO_CDAW
2024-12-21 20:00:00+00:00,853.0,82.0,180.0,0,477354.45,516.0,0.773,-15.2,337.0,1,26.0,-42.0,3.7,DONKI
2024-12-21 20:00:05+00:00,1109.0,17.0,27.0,0,181787.99,516.5,0.773,-16.1,592.5,1,25.99861111111111,-42.0,3.7,LASCO_CDAW
2024-12-21 23:48:00+00:00,289.0,54.0,180.0,1,37917.74,529.2,0.773,-19.6,-240.2,1,22.2,-42.0,3.7,DONKI
2024-12-22 00:12:00+00:00,629.0,52.0,180.0,0,173437.6,531.5,0.773,-20.2,97.5,1,21.8,-42.0,3.7,DONKI
2024-12-22 00:12:05+00:00,694.0,55.0,51.0,0,222394.76,531.5,0.773,-20.2,162.5,1,21.79861111111111,-42.0,3.7,LASCO_CDAW
2024-12-22 00:48:05+00:00,540.0,89.0,126.0,0,204385.14,531.5,0.773,-20.2,8.5,1,21.198611111111113,-42.0,3.7,LASCO_CDAW
2024-12-22 01:25:00+00:00,704.0,46.0,180.0,0,193652.6,536.5,0.773,-20.2,167.5,1,20.583333333333332,-42.0,3.7,DONKI
2024-12-22 03:12:00+00:00,419.0,90.0,180.0,1,124140.37,553.4,0.773,-17.7,-134.4,1,18.8,-42.0,3.7,DONKI
2024-12-22 03:12:05+00:00,435.0,91.0,218.0,0,134964.82,553.4,0.773,-17.7,-118.4,1,18.79861111111111,-42.0,3.7,LASCO_CDAW
2024-12-22 03:36:05+00:00,588.0,157.0,233.0,0,338803.09,553.4,0.773,-17.7,34.6,1,18.398611111111112,-42.0,3.7,LASCO_CDAW
2024-12-22 04:00:00+00:00,632.0,70.0,180.0,0,229100.19,557.9,0.773,-16.8,74.1,1,18.0,-42.0,3.7,DONKI
2024-12-22 06:48:00+00:00,278.0,26.0,180.0,1,17385.12,573.6,0.773,-14.3,-295.6,1,15.2,-42.0,3.7,DONKI
2024-12-22 10:36:05+00:00,501.0,26.0,100.0,0,56462.94,603.0,0.773,-10.0,-102.0,1,35.39861111111111,-39.0,3.7,LASCO_CDAW
2024-12-22 17:48:00+00:00,554.0,46.0,180.0,0,119921.64,630.5,0.773,-17.2,-76.5,1,28.2,-39.0,3.7,DONKI
2024-12-22 17:48:05+00:00,454.0,86.0,161.0,0,140570.77,630.5,0.773,-17.2,-176.5,1,28.198611111111113,-39.0,3.7,LASCO_CDAW
2024-12-22 19:36:00+00:00,552.0,36.0,180.0,0,94158.71,633.0,0.773,-20.5,-81.0,1,26.4,-39.0,3.7,DONKI
2024-12-22 19:36:05+00:00,488.0,31.0,254.0,0,63641.22,633.0,0.773,-20.5,-145.0,1,26.398611111111112,-39.0,3.7,LASCO_CDAW
2024-12-22 21:36:00+00:00,427.0,54.0,180.0,1,82775.63,620.7,0.773,-24.3,-193.7,1,24.4,-39.0,3.7,DONKI
2024-12-22 21:48:00+00:00,477.0,28.0,180.0,1,55044.25,620.7,0.773,-24.3,-143.7,1,24.2,-39.0,3.7,DONKI
2024-12-22 21:48:05+00:00,447.0,22.0,215.0,0,38125.35,620.7,0.773,-24.3,-173.7,1,24.198611111111113,-39.0,3.7,LASCO_CDAW
2024-12-23 04:48:00+00:00,415.0,20.0,180.0,1,29906.56,589.9,0.773,-31.5,-174.9,1,17.2,-39.0,3.7,DONKI
2024-12-23 06:24:00+00:00,322.0,36.0,180.0,1,32040.12,577.4,0.773,-30.4,-255.4,1,15.6,-39.0,3.7,DONKI
2024-12-23 11:24:05+00:00,688.0,360.0,180.0,1,0.0,569.2,0.773,-21.5,118.8,1,14.598611111111111,-27.0,3.3,LASCO_CDAW
2024-12-23 11:36:00+00:00,823.0,90.0,180.0,0,478943.93,569.2,0.773,-21.5,253.8,1,14.4,-27.0,3.3,DONKI
2024-12-23 11:48:00+00:00,645.0,76.0,180.0,0,256130.57,569.2,0.773,-21.5,75.8,1,14.2,-27.0,3.3,DONKI
2024-12-23 20:00:00+00:00,846.0,20.0,180.0,0,124282.78,557.2,0.773,-20.9,288.8,1,20.0,-26.0,3.3,DONKI
2024-12-23 20:00:05+00:00,814.0,22.0,227.0,0,126429.28,556.4,0.773,-21.4,257.6,1,19.99861111111111,-26.0,3.3,LASCO_CDAW
2024-12-23 21:36:00+00:00,268.0,66.0,180.0,1,39118.15,555.8,0.773,-22.5,-287.8,1,18.4,-26.0,3.3,DONKI
2024-12-24 00:36:00+00:00,291.0,62.0,180.0,1,43613.94,562.4,0.773,-26.9,-271.4,1,15.4,-26.0,3.3,DONKI
2024-12-24 03:24:00+00:00,466.0,44.0,180.0,1,81348.07,562.5,0.773,-27.1,-96.5,1,12.6,-26.0,3.3,DONKI
2024-12-24 03:24:05+00:00,433.0,44.0,143.0,0,70234.62,562.5,0.773,-27.1,-129.5,1,12.598611111111111,-26.0,3.3,LASCO_CDAW
2024-12-24 05:24:00+00:00,898.0,36.0,180.0,0,249192.54,563.5,0.773,-26.5,334.5,1,16.6,-21.0,3.3,DONKI
2024-12-24 05:24:06+00:00,810.0,32.0,237.0,0,180845.67,563.5,0.773,-26.5,246.5,1,16.598333333333333,-21.0,3.3,LASCO_CDAW
2024-12-24 08:24:00+00:00,433.0,50.0,180.0,1,79236.28,567.9,0.773,-26.0,-134.9,1,13.6,-21.0,3.3,DONKI
2024-12-24 08:24:06+00:00,498.0,26.0,242.0,0,55788.76,567.9,0.773,-26.0,-69.9,1,13.598333333333333,-21.0,3.3,LASCO_CDAW
2024-12-24 09:24:00+00:00,355.0,44.0,180.0,1,47209.8,569.7,0.773,-24.0,-214.7,1,12.6,-21.0,3.3,DONKI
2024-12-24 20:12:07+00:00,1204.0,62.0,209.0,0,746607.43,544.4,0.773,-16.4,659.6,0,,-13.0,2.3,LASCO_CDAW
2024-12-24 20:24:00+00:00,1104.0,48.0,180.0,0,495737.13,544.4,0.773,-16.4,559.6,0,,-13.0,2.3,DONKI
2024-12-25 04:00:05+00:00,401.0,18.0,121.0,0,25154.82,509.5,0.773,-16.3,-108.5,0,,-13.0,2.3,LASCO_CDAW
2024-12-25 04:48:00+00:00,876.0,60.0,180.0,0,383688.0,509.5,0.773,-16.3,366.5,0,,-13.0,2.3,DONKI
2024-12-25 04:48:05+00:00,551.0,194.0,171.0,0,301338.0,509.5,0.773,-16.3,41.5,0,,-13.0,2.3,LASCO_CDAW
2024-12-25 08:12:00+00:00,792.0,68.0,180.0,0,350761.58,502.3,0.773,-14.5,289.7,0,,-13.0,2.3,DONKI
2024-12-25 08:12:05+00:00,527.0,70.0,132.0,0,159298.81,502.3,0.773,-14.5,24.7,0,,-13.0,2.3,LASCO_CDAW
2024-12-25 08:24:05+00:00,523.0,61.0,107.0,0,138826.46,502.3,0.773,-14.5,20.7,0,,-13.0,2.3,LASCO_CDAW
2024-12-25 10:36:00+00:00,771.0,42.0,180.0,0,213028.6,495.8,0.773,-12.3,275.2,0,,-12.0,2.3,DONKI
2024-12-25 11:24:05+00:00,491.0,71.0,125.0,0,139996.45,496.2,0.773,-11.5,-5.2,0,,-12.0,2.3,LASCO_CDAW
2024-12-25 16:36:00+00:00,600.0,42.0,180.0,0,129012.46,484.2,0.773,-9.5,115.8,0,,-12.0,4.0,DONKI
2024-12-25 16:36:06+00:00,484.0,47.0,128.0,0,93409.36,484.2,0.773,-9.5,-0.2,0,,-12.0,4.0,LASCO_CDAW
2024-12-25 17:12:00+00:00,325.0,42.0,180.0,1,37852.61,483.1,0.773,-9.0,-158.1,0,,-12.0,4.0,DONKI
2024-12-25 20:56:55+00:00,423.0,60.0,125.0,0,89464.5,476.8,0.773,-9.5,-53.8,0,,-12.0,4.0,LASCO_CDAW
2024-12-25 21:12:00+00:00,479.0,40.0,180.0,1,78473.44,472.9,0.773,-9.8,6.1,0,,-18.0,4.0,DONKI
2024-12-26 01:25:00+00:00,508.0,54.0,180.0,0,117158.6,455.4,0.773,-9.8,52.6,1,143.58333333333334,-30.0,4.0,DONKI
2024-12-26 01:25:55+00:00,443.0,35.0,22.0,0,59013.21,455.4,0.773,-9.8,-12.4,1,143.56805555555556,-30.0,4.0,LASCO_CDAW
2024-12-26 03:12:00+00:00,279.0,74.0,180.0,1,46845.88,448.0,0.773,-9.3,-169.0,1,141.8,-30.0,5.3,DONKI
2024-12-26 03:48:05+00:00,767.0,22.0,82.0,0,112250.83,448.0,0.773,-9.3,319.0,1,141.19861111111112,-30.0,5.3,LASCO_CDAW
2024-12-26 04:12:00+00:00,757.0,74.0,180.0,0,344869.5,442.1,0.773,-9.5,314.9,1,140.8,-30.0,5.3,DONKI
2024-12-26 04:12:05+00:00,516.0,134.0,136.0,0,245089.94,442.1,0.773,-9.5,73.9,1,140.79861111111111,-30.0,5.3,LASCO_CDAW
2024-12-26 05:36:00+00:00,849.0,68.0,180.0,0,403066.8,436.7,0.773,-9.3,412.3,1,143.4,-34.0,5.3,DONKI
2024-12-26 05:36:05+00:00,530.0,171.0,125.0,0,280034.08,436.7,0.773,-9.3,93.3,1,143.3986111111111,-34.0,5.3,LASCO_CDAW
2024-12-26 15:12:05+00:00,466.0,29.0,114.0,0,54371.52,394.1,0.773,0.3,71.9,1,143.79861111111111,-212.0,8.0,LASCO_CDAW
2024-12-26 15:24:00+00:00,467.0,26.0,180.0,1,49059.35,394.1,0.773,0.3,72.9,1,143.6,-212.0,8.0,DONKI
2024-12-26 17:24:07+00:00,765.0,37.0,85.0,0,185694.62,387.6,0.773,1.0,377.4,1,141.59805555555556,-212.0,8.0,LASCO_CDAW
2024-12-26 17:48:00+00:00,833.0,28.0,180.0,0,167866.94,387.6,0.773,1.0,445.4,1,141.2,-212.0,8.0,DONKI
2024-12-26 18:48:05+00:00,979.0,106.0,82.0,0,765445.02,383.5,0.773,1.2,595.5,1,140.19861111111112,-212.0,8.0,LASCO_CDAW
2024-12-26 19:00:00+00:00,1240.0,52.0,180.0,0,674039.48,381.8,0.773,1.4,858.2,1,140.0,-212.0,8.0,DONKI
2024-12-26 19:12:00+00:00,663.0,54.0,180.0,0,199560.15,379.6,0.773,1.4,283.4,1,139.8,-212.0,8.0,DONKI
2024-12-27 01:25:00+00:00,859.0,78.0,180.0,0,464363.56,362.6,0.773,2.4,496.4,1,133.58333333333334,-212.0,8.0,DONKI
2024-12-27 01:25:54+00:00,815.0,231.0,97.0,0,599519.71,362.6,0.773,2.4,452.4,1,133.56833333333333,-212.0,8.0,LASCO_CDAW
2024-12-27 04:28:25+00:00,715.0,187.0,122.0,0,510271.46,356.5,0.773,3.2,358.5,1,130.5263888888889,-212.0,8.0,LASCO_CDAW
2024-12-27 04:39:00+00:00,985.0,76.0,180.0,0,597330.15,356.5,0.773,3.2,628.5,1,130.35,-212.0,8.0,DONKI
2024-12-27 06:36:00+00:00,811.0,44.0,180.0,0,246386.62,353.1,0.773,3.3,457.9,1,128.4,-212.0,8.0,DONKI
2024-12-27 06:36:05+00:00,694.0,51.0,95.0,0,207349.64,353.1,0.773,3.3,340.9,1,128.3986111111111,-212.0,8.0,LASCO_CDAW
2024-12-27 07:36:00+00:00,510.0,54.0,180.0,0,118082.93,351.3,0.773,3.2,158.7,1,127.4,-212.0,8.0,DONKI
2024-12-27 07:36:05+00:00,546.0,97.0,153.0,0,223275.68,351.3,0.773,3.2,194.7,1,127.39861111111111,-212.0,8.0,LASCO_CDAW
2024-12-27 09:12:06+00:00,614.0,17.0,225.0,0,55723.56,347.0,0.773,3.0,267.0,1,125.79833333333333,-212.0,8.0,LASCO_CDAW
2024-12-27 20:12:05+00:00,430.0,16.0,275.0,0,25733.11,331.8,0.773,5.4,98.2,1,114.79861111111111,-212.0,8.0,LASCO_CDAW
2024-12-27 21:12:00+00:00,610.0,24.0,180.0,0,77363.94,330.0,0.773,5.0,280.0,1,113.8,-212.0,8.0,DONKI
2024-12-27 22:00:00+00:00,373.0,32.0,180.0,1,38349.15,328.5,0.773,4.5,44.5,1,113.0,-212.0,8.0,DONKI
2024-12-27 22:12:00+00:00,513.0,20.0,180.0,0,45698.82,327.9,0.773,4.5,185.1,1,112.8,-212.0,8.0,DONKI
2024-12-28 02:36:05+00:00,704.0,19.0,234.0,0,81800.23,319.2,0.773,3.7,384.8,1,108.39861111111111,-212.0,8.0,LASCO_CDAW
2024-12-28 02:48:00+00:00,727.0,20.0,180.0,0,91778.1,319.2,0.773,3.7,407.8,1,108.2,-212.0,8.0,DONKI
2024-12-28 05:23:00+00:00,354.0,62.0,180.0,1,64542.51,308.5,0.773,1.9,45.5,1,105.61666666666666,-212.0,8.0,DONKI
2024-12-28 06:48:00+00:00,342.0,62.0,180.0,1,60240.91,306.5,0.773,1.9,35.5,1,104.2,-212.0,8.0,DONKI
2024-12-28 09:12:00+00:00,720.0,20.0,180.0,0,90019.22,303.5,0.773,2.5,416.5,1,101.8,-212.0,8.0,DONKI
2024-12-28 09:48:00+00:00,277.0,32.0,180.0,1,21149.38,303.5,0.773,2.5,-26.5,1,101.2,-212.0,8.0,DONKI
2024-12-28 18:00:00+00:00,550.0,38.0,180.0,0,98484.37,311.3,0.773,2.9,238.7,1,93.0,-212.0,8.0,DONKI
2024-12-28 18:00:06+00:00,513.0,47.0,47.0,0,104938.39,311.8,0.773,3.1,201.2,1,92.99833333333333,-212.0,8.0,LASCO_CDAW
2024-12-28 18:36:00+00:00,812.0,30.0,180.0,0,170650.78,311.8,0.773,3.1,500.2,1,92.4,-212.0,8.0,DONKI
2024-12-28 18:36:05+00:00,561.0,55.0,125.0,0,145321.99,311.8,0.773,3.1,249.2,1,92.39861111111111,-212.0,8.0,LASCO_CDAW
2024-12-28 22:23:00+00:00,835.0,38.0,180.0,0,226994.26,323.5,0.773,4.6,511.5,1,88.61666666666666,-212.0,8.0,DONKI
2024-12-29 01:23:00+00:00,881.0,42.0,180.0,0,278151.23,334.7,0.773,5.2,546.3,1,85.61666666666666,-212.0,8.0,DONKI
2024-12-29 02:00:05+00:00,471.0,115.0,168.0,0,187098.8,338.2,0.773,4.9,132.8,1,84.99861111111112,-212.0,8.0,LASCO_CDAW
2024-12-29 06:12:05+00:00,764.0,360.0,180.0,1,0.0,337.5,0.773,3.3,426.5,1,80.79861111111111,-212.0,8.0,LASCO_CDAW
2024-12-29 06:24:00+00:00,860.0,90.0,180.0,0,522976.18,337.5,0.773,3.3,522.5,1,80.6,-212.0,8.0,DONKI
2024-12-29 09:12:00+00:00,319.0,80.0,180.0,1,65410.71,338.6,0.773,1.5,-19.6,1,77.8,-212.0,8.0,DONKI
2024-12-29 11:36:00+00:00,729.0,30.0,180.0,0,137547.05,339.2,0.773,0.4,389.8,1,75.4,-212.0,8.0,DONKI
2024-12-29 14:12:05+00:00,647.0,41.0,120.0,0,146599.96,339.1,0.773,0.9,307.9,1,72.79861111111111,-212.0,8.0,LASCO_CDAW
2024-12-29 14:24:00+00:00,732.0,20.0,180.0,0,93044.86,339.1,0.773,0.9,392.9,1,72.6,-212.0,8.0,DONKI
2024-12-29 18:12:00+00:00,511.0,42.0,180.0,0,93577.4,352.7,0.773,1.0,158.3,1,68.8,-212.0,8.0,DONKI
2024-12-29 18:12:05+00:00,453.0,249.0,125.0,0,169118.11,352.7,0.773,1.0,100.3,1,68.79861111111111,-212.0,8.0,LASCO_CDAW
2024-12-29 18:24:00+00:00,917.0,64.0,180.0,0,445603.28,352.7,0.773,1.0,564.3,1,68.6,-212.0,8.0,DONKI
2024-12-30 00:12:00+00:00,331.0,68.0,180.0,1,61265.73,375.0,0.773,1.2,-44.0,1,62.8,-212.0,8.0,DONKI
2024-12-30 05:24:00+00:00,539.0,52.0,180.0,0,127356.02,377.2,0.773,4.4,161.8,1,57.6,-212.0,8.0,DONKI
2024-12-30 10:53:00+00:00,489.0,42.0,180.0,1,85693.3,362.3,0.773,3.2,126.7,1,52.11666666666667,-212.0,8.0,DONKI
2024-12-31 00:12:00+00:00,357.0,30.0,180.0,1,32986.23,332.2,0.773,-1.7,24.8,1,38.8,-212.0,8.0,DONKI
2024-12-31 13:26:30+00:00,716.0,16.0,291.0,0,71347.93,340.2,0.773,-3.4,375.8,1,25.558333333333334,-212.0,8.0,LASCO_CDAW
2024-12-31 13:37:00+00:00,712.0,20.0,180.0,0,88029.9,340.2,0.773,-3.4,371.8,1,25.383333333333333,-212.0,8.0,DONKI
2024-12-31 14:00:05+00:00,563.0,36.0,122.0,0,97948.81,346.0,0.773,-4.3,217.0,1,24.99861111111111,-212.0,8.0,LASCO_CDAW
2024-12-31 14:12:00+00:00,521.0,28.0,180.0,0,65667.52,346.0,0.773,-4.3,175.0,1,24.8,-212.0,8.0,DONKI
2024-12-31 16:48:00+00:00,609.0,26.0,180.0,0,83430.07,354.4,0.773,-5.2,254.6,1,22.2,-212.0,8.0,DONKI
2024-12-31 16:48:06+00:00,591.0,24.0,290.0,0,72619.6,354.4,0.773,-5.2,236.6,1,22.198333333333334,-212.0,8.0,LASCO_CDAW
2025-01-01 02:00:05+00:00,504.0,155.0,280.0,0,247994.81,423.1,0.685,-6.9,80.9,1,12.998611111111112,-212.0,8.0,LASCO_CDAW
2025-01-01 02:24:00+00:00,428.0,70.0,180.0,1,105070.03,423.1,0.685,-6.9,4.9,1,12.6,-212.0,8.0,DONKI
2025-01-01 02:36:00+00:00,259.0,50.0,180.0,1,28349.66,423.1,0.685,-6.9,-164.1,1,12.4,-212.0,8.0,DONKI
2025-01-01 02:48:00+00:00,611.0,20.0,180.0,0,64826.51,423.1,0.685,-6.9,187.9,1,12.2,-212.0,8.0,DONKI
2025-01-01 04:24:00+00:00,321.0,48.0,180.0,1,41910.55,437.8,0.685,-13.3,-116.8,1,12.6,-190.0,8.0,DONKI
2025-01-01 12:00:00+00:00,432.0,54.0,180.0,1,84725.52,489.8,0.685,-39.7,-57.8,1,12.0,-128.0,5.3,DONKI
2025-01-02 02:00:00+00:00,269.0,66.0,180.0,1,39410.63,515.8,0.685,-159.5,-246.8,1,12.0,-94.0,5.3,DONKI
2025-01-02 03:12:00+00:00,485.0,20.0,180.0,1,40846.39,517.5,0.685,-147.2,-32.5,1,13.8,-93.0,5.3,DONKI
2025-01-02 03:12:05+00:00,409.0,28.0,57.0,0,40468.94,517.5,0.685,-147.2,-108.5,1,13.79861111111111,-93.0,5.3,LASCO_CDAW
2025-01-02 03:36:00+00:00,439.0,60.0,180.0,1,96360.5,517.5,0.685,-147.2,-78.5,1,13.4,-93.0,5.3,DONKI
2025-01-02 14:48:05+00:00,580.0,101.0,268.0,0,259574.51,516.6,0.685,-96.4,63.4,1,43.19861111111111,-92.0,5.3,LASCO_CDAW
2025-01-02 15:12:00+00:00,637.0,20.0,180.0,0,70461.05,519.0,0.685,-94.9,118.0,1,42.8,-92.0,5.3,DONKI
2025-01-02 15:24:00+00:00,750.0,30.0,180.0,0,145585.71,519.0,0.685,-94.9,231.0,1,42.6,-92.0,5.3,DONKI
2025-01-02 19:12:00+00:00,454.0,24.0,180.0,1,42853.93,522.7,0.685,-91.4,-68.7,1,38.8,-92.0,5.3,DONKI
2025-01-02 23:12:00+00:00,297.0,38.0,180.0,1,28718.04,505.2,0.685,-82.1,-208.2,1,34.8,-92.0,5.3,DONKI
2025-01-03 12:12:00+00:00,366.0,84.0,180.0,1,89634.06,453.4,0.685,-36.8,-87.4,1,21.8,-92.0,5.3,DONKI
