timestamp,cme_cpa_deg,cme_width_deg,cme_speed_km_s,is_halo
1996-04-06 10:52:30+00:00,260.0,25.0,25.0,False
1996-04-07 06:59:24+00:00,258.0,42.0,324.0,False
1996-04-08 01:03:21+00:00,266.0,29.0,314.0,False
1996-04-08 04:12:26+00:00,258.0,15.0,124.0,False
1996-04-08 07:53:42+00:00,105.0,22.0,128.0,False
1996-04-09 11:07:13+00:00,266.0,25.0,35.0,False
1996-04-11 11:17:09+00:00,166.0,7.0,212.0,False
1996-04-11 11:17:09+00:00,88.0,49.0,272.0,False
1996-04-12 04:45:24+00:00,275.0,57.0,100.0,False
1996-04-12 16:21:55+00:00,263.0,55.0,21.0,False
1996-04-13 00:52:12+00:00,265.0,39.0,157.0,False
1996-04-13 04:02:02+00:00,262.0,46.0,114.0,False
1996-04-13 11:56:56+00:00,93.0,26.0,18.0,False
1996-04-14 12:57:26+00:00,97.0,22.0,7.0,False
1996-04-15 03:00:25+00:00,98.0,22.0,97.0,False
1996-04-15 10:53:48+00:00,282.0,17.0,,False
1996-04-16 15:34:39+00:00,101.0,33.0,89.0,False
1996-04-17 09:49:57+00:00,94.0,13.0,225.0,False
1996-04-18 03:09:03+00:00,286.0,39.0,20.0,False
1996-04-23 03:00:05+00:00,273.0,45.0,30.0,False
1996-04-24 13:48:52+00:00,268.0,54.0,52.0,False
1996-04-25 11:30:16+00:00,272.0,68.0,186.0,False
1996-04-26 07:21:43+00:00,273.0,45.0,32.0,False
1996-04-27 06:13:06+00:00,95.0,49.0,18.0,False
1996-04-28 03:03:33+00:00,266.0,23.0,25.0,False
1996-04-29 14:38:48+00:00,,360.0,65.0,True
1996-04-30 13:43:42+00:00,92.0,56.0,112.0,False
1996-05-01 08:41:46+00:00,94.0,95.0,314.0,False
1996-05-02 01:55:35+00:00,85.0,83.0,226.0,False
1996-05-02 18:31:52+00:00,88.0,58.0,182.0,False
1996-05-02 23:07:21+00:00,88.0,43.0,224.0,False
1996-05-02 23:07:21+00:00,260.0,47.0,78.0,False
1996-05-03 11:30:47+00:00,92.0,62.0,325.0,False
1996-05-05 07:02:06+00:00,92.0,56.0,373.0,False
1996-05-05 20:36:33+00:00,94.0,69.0,388.0,False
1996-05-06 09:42:38+00:00,88.0,73.0,430.0,False
1996-05-06 17:07:53+00:00,90.0,46.0,340.0,False
1996-05-07 02:24:06+00:00,263.0,22.0,62.0,False
1996-05-07 05:24:58+00:00,95.0,40.0,154.0,False
1996-05-07 21:34:54+00:00,80.0,26.0,127.0,False
1996-05-09 12:29:36+00:00,81.0,16.0,95.0,False
1996-05-09 13:49:01+00:00,265.0,41.0,21.0,False
1996-05-09 22:22:02+00:00,101.0,22.0,33.0,False
1996-05-10 04:11:26+00:00,265.0,43.0,29.0,False
1996-05-11 04:01:36+00:00,265.0,43.0,118.0,False
1996-05-11 08:31:10+00:00,268.0,58.0,476.0,False
1996-05-11 13:00:31+00:00,99.0,32.0,113.0,False
1996-05-12 06:47:11+00:00,97.0,16.0,70.0,False
1996-05-13 00:47:27+00:00,91.0,22.0,45.0,False
1996-05-13 12:27:15+00:00,268.0,38.0,68.0,False
1996-05-13 19:16:59+00:00,273.0,20.0,33.0,False
1996-05-14 02:57:22+00:00,75.0,20.0,201.0,False
1996-05-14 11:36:12+00:00,328.0,13.0,68.0,False
1996-05-14 15:57:48+00:00,277.0,33.0,41.0,False
1996-05-16 09:54:19+00:00,98.0,50.0,109.0,False
1996-05-16 15:16:21+00:00,270.0,52.0,310.0,False
1996-05-17 08:34:37+00:00,268.0,58.0,287.0,False
1996-05-17 19:47:21+00:00,90.0,56.0,33.0,False
1996-05-18 17:07:38+00:00,272.0,68.0,269.0,False
1996-05-19 02:07:35+00:00,270.0,57.0,101.0,False
1996-05-22 02:55:40+00:00,273.0,19.0,80.0,False
1996-05-22 02:55:40+00:00,97.0,42.0,221.0,False
1996-05-22 06:48:33+00:00,271.0,23.0,178.0,False
1996-05-22 07:36:21+00:00,340.0,8.0,275.0,False
1996-05-22 12:54:54+00:00,97.0,38.0,192.0,False
1996-05-24 08:14:14+00:00,100.0,13.0,277.0,False
1996-05-24 21:11:23+00:00,267.0,27.0,265.0,False
1996-05-25 02:58:36+00:00,254.0,30.0,190.0,False
1996-05-25 08:32:27+00:00,260.0,30.0,150.0,False
1996-05-26 03:34:10+00:00,265.0,15.0,245.0,False
1996-05-27 01:56:00+00:00,98.0,42.0,68.0,False
1996-05-27 05:48:38+00:00,265.0,36.0,87.0,False
1996-05-27 16:32:27+00:00,93.0,38.0,81.0,False
1996-05-28 12:17:35+00:00,99.0,58.0,27.0,False
1996-05-29 18:09:18+00:00,95.0,42.0,91.0,False
1996-05-30 01:58:29+00:00,267.0,17.0,299.0,False
1996-05-30 08:45:36+00:00,92.0,43.0,64.0,False
1996-05-30 20:13:42+00:00,92.0,36.0,96.0,False
1996-05-31 01:02:26+00:00,213.0,6.0,201.0,False
1996-05-31 07:08:45+00:00,91.0,40.0,165.0,False
1996-05-31 16:23:31+00:00,267.0,30.0,33.0,False
1996-06-01 02:00:10+00:00,85.0,53.0,252.0,False
1996-06-01 06:26:02+00:00,263.0,47.0,56.0,False
1996-06-01 10:29:51+00:00,198.0,9.0,373.0,False
1996-06-01 14:11:19+00:00,81.0,20.0,212.0,False
1996-06-01 16:35:15+00:00,264.0,47.0,172.0,False
1996-06-01 23:26:37+00:00,197.0,11.0,264.0,False
1996-06-02 04:06:17+00:00,155.0,11.0,209.0,False
1996-06-02 05:49:40+00:00,200.0,10.0,457.0,False
1996-06-02 15:03:39+00:00,200.0,5.0,129.0,False
1996-06-02 15:03:39+00:00,266.0,37.0,65.0,False
1996-06-03 10:36:07+00:00,83.0,36.0,69.0,False
1996-06-03 15:57:11+00:00,271.0,32.0,109.0,False
1996-06-04 03:00:58+00:00,49.0,13.0,231.0,False
1996-06-04 16:20:01+00:00,79.0,35.0,32.0,False
1996-06-05 06:58:48+00:00,264.0,28.0,119.0,False
1996-06-06 03:54:34+00:00,254.0,18.0,104.0,False
1996-06-06 11:40:44+00:00,85.0,54.0,,False
1996-06-06 23:30:34+00:00,274.0,53.0,414.0,False
1996-06-07 03:12:40+00:00,96.0,21.0,142.0,False
1996-06-08 01:30:36+00:00,251.0,52.0,24.0,False
1996-06-08 13:53:30+00:00,99.0,24.0,45.0,False
1996-06-09 05:15:21+00:00,258.0,37.0,76.0,False
1996-06-09 10:03:17+00:00,329.0,3.0,172.0,False
1996-06-09 16:53:04+00:00,260.0,39.0,58.0,False
1996-06-10 03:51:11+00:00,256.0,23.0,127.0,False
1996-06-10 07:32:39+00:00,100.0,32.0,73.0,False
1996-06-11 02:43:25+00:00,263.0,34.0,111.0,False
1996-06-11 02:43:25+00:00,90.0,29.0,180.0,False
1996-06-11 10:20:29+00:00,255.0,32.0,159.0,False
1996-06-12 05:27:49+00:00,268.0,43.0,180.0,False
1996-06-12 14:10:54+00:00,90.0,39.0,62.0,False
1996-06-13 01:02:14+00:00,345.0,10.0,180.0,False
1996-06-13 06:24:05+00:00,345.0,10.0,114.0,False
1996-06-13 10:19:18+00:00,263.0,48.0,185.0,False
1996-06-13 11:48:14+00:00,97.0,40.0,24.0,False
1996-06-14 01:56:22+00:00,94.0,19.0,127.0,False
1996-06-14 04:09:49+00:00,265.0,31.0,110.0,False
1996-06-14 19:38:40+00:00,261.0,54.0,122.0,False
1996-06-15 01:11:38+00:00,263.0,52.0,62.0,False
1996-06-15 03:13:34+00:00,94.0,27.0,147.0,False
1996-06-15 16:24:28+00:00,93.0,21.0,141.0,False
1996-06-16 01:55:07+00:00,183.0,8.0,233.0,False
1996-06-16 11:10:53+00:00,87.0,61.0,237.0,False
1996-06-16 12:28:28+00:00,85.0,58.0,139.0,False
1996-06-17 02:23:41+00:00,85.0,55.0,304.0,False
1996-06-17 12:23:45+00:00,90.0,39.0,188.0,False
1996-06-18 03:25:15+00:00,239.0,41.0,44.0,False
1996-06-18 06:45:00+00:00,278.0,38.0,89.0,False
1996-06-18 10:38:12+00:00,80.0,12.0,187.0,False
1996-06-18 17:28:50+00:00,84.0,95.0,64.0,False
1996-06-18 22:52:39+00:00,100.0,48.0,61.0,False
1996-06-19 11:59:44+00:00,90.0,57.0,214.0,False
1996-06-19 20:04:08+00:00,99.0,53.0,241.0,False
1996-06-20 04:35:57+00:00,270.0,34.0,409.0,False
1996-06-20 04:35:57+00:00,89.0,53.0,175.0,False
1996-06-20 12:24:07+00:00,31.0,7.0,132.0,False
1996-06-20 13:53:43+00:00,73.0,16.0,220.0,False
1996-06-20 17:49:03+00:00,105.0,38.0,80.0,False
1996-06-20 19:18:00+00:00,1.0,6.0,91.0,False
1996-06-21 02:07:30+00:00,260.0,20.0,154.0,False
1996-06-21 06:33:29+00:00,104.0,36.0,164.0,False
1996-06-21 07:28:57+00:00,259.0,15.0,190.0,False
1996-06-21 07:28:57+00:00,291.0,16.0,176.0,False
1996-06-22 00:39:09+00:00,97.0,41.0,256.0,False
1996-06-23 09:02:21+00:00,101.0,30.0,157.0,False
1996-06-23 11:26:37+00:00,3.0,7.0,154.0,False
1996-06-23 23:39:16+00:00,82.0,8.0,193.0,False
1996-06-24 03:32:40+00:00,106.0,47.0,71.0,False
1996-06-24 08:10:14+00:00,26.0,10.0,528.0,False
1996-06-24 13:32:16+00:00,30.0,10.0,520.0,False
1996-06-25 17:30:35+00:00,89.0,57.0,122.0,False
1996-06-26 05:05:29+00:00,314.0,7.0,248.0,False
1996-06-26 13:46:40+00:00,104.0,14.0,196.0,False
1996-06-26 22:44:32+00:00,271.0,52.0,103.0,False
1996-06-27 01:53:21+00:00,62.0,20.0,114.0,False
1996-06-29 01:50:25+00:00,108.0,19.0,263.0,False
1996-06-29 04:14:38+00:00,320.0,8.0,254.0,False
1996-06-29 04:59:06+00:00,271.0,42.0,228.0,False
1996-06-29 15:00:59+00:00,77.0,14.0,97.0,False
1996-06-30 10:52:47+00:00,327.0,6.0,274.0,False
1996-06-30 15:20:07+00:00,75.0,30.0,281.0,False
1996-06-30 23:56:01+00:00,263.0,34.0,203.0,False
1996-07-01 05:07:00+00:00,83.0,32.0,62.0,False
1996-07-01 13:50:46+00:00,271.0,52.0,359.0,False
1996-07-01 20:59:14+00:00,265.0,58.0,108.0,False
1996-07-02 05:31:08+00:00,73.0,14.0,255.0,False
1996-07-02 17:49:30+00:00,248.0,10.0,194.0,False
1996-07-02 20:13:50+00:00,329.0,11.0,208.0,False
1996-07-03 00:51:35+00:00,82.0,31.0,42.0,False
1996-07-03 00:51:35+00:00,163.0,8.0,275.0,False
1996-07-03 06:14:05+00:00,155.0,10.0,158.0,False
1996-07-03 15:30:46+00:00,252.0,12.0,212.0,False
1996-07-03 18:01:54+00:00,84.0,31.0,117.0,False
1996-07-04 04:57:09+00:00,87.0,46.0,103.0,False
1996-07-04 12:33:32+00:00,74.0,23.0,271.0,False
1996-07-04 19:41:29+00:00,262.0,44.0,300.0,False
1996-07-05 01:25:56+00:00,48.0,9.0,350.0,False
1996-07-05 10:41:57+00:00,93.0,18.0,114.0,False
1996-07-05 19:02:58+00:00,96.0,24.0,219.0,False
1996-07-05 21:21:21+00:00,264.0,47.0,177.0,False
1996-07-06 04:56:27+00:00,90.0,13.0,134.0,False
1996-07-06 14:12:52+00:00,142.0,9.0,124.0,False
1996-07-06 14:12:52+00:00,92.0,26.0,274.0,False
1996-07-06 14:57:13+00:00,257.0,39.0,89.0,False
1996-07-06 21:04:05+00:00,71.0,13.0,293.0,False
1996-07-07 05:03:30+00:00,245.0,34.0,65.0,False
1996-07-07 10:48:26+00:00,96.0,24.0,82.0,False
1996-07-07 11:32:53+00:00,254.0,33.0,180.0,False
1996-07-07 19:09:28+00:00,94.0,21.0,158.0,False
1996-07-07 20:29:19+00:00,202.0,9.0,129.0,False
1996-07-08 06:28:50+00:00,259.0,35.0,264.0,False
1996-07-08 06:39:54+00:00,94.0,18.0,186.0,False
1996-07-09 05:20:31+00:00,90.0,35.0,198.0,False
1996-07-09 12:28:18+00:00,273.0,86.0,452.0,False
1996-07-09 15:35:11+00:00,5.0,8.0,635.0,False
1996-07-10 00:36:06+00:00,21.0,14.0,175.0,False
1996-07-10 00:36:06+00:00,290.0,19.0,150.0,False
1996-07-10 02:38:17+00:00,4.0,5.0,180.0,False
1996-07-10 07:28:36+00:00,254.0,35.0,227.0,False
1996-07-10 22:12:45+00:00,21.0,10.0,122.0,False
1996-07-10 22:12:45+00:00,183.0,8.0,94.0,False
1996-07-11 05:04:09+00:00,89.0,35.0,132.0,False
1996-07-11 05:59:36+00:00,199.0,10.0,447.0,False
1996-07-11 21:36:33+00:00,204.0,11.0,298.0,False
1996-07-12 02:14:18+00:00,87.0,35.0,119.0,False
1996-07-12 07:38:24+00:00,265.0,34.0,435.0,False
1996-07-12 15:37:40+00:00,260.0,68.0,1085.0,False
1996-07-13 02:51:34+00:00,201.0,6.0,,False
1996-07-13 11:55:25+00:00,344.0,7.0,76.0,False
1996-07-13 15:03:56+00:00,343.0,12.0,85.0,False
1996-07-14 07:31:41+00:00,92.0,30.0,182.0,False
1996-07-14 15:17:50+00:00,267.0,50.0,660.0,False
1996-07-15 10:46:51+00:00,273.0,43.0,632.0,False
1996-07-15 22:26:35+00:00,241.0,31.0,240.0,False
1996-07-16 02:19:53+00:00,278.0,47.0,602.0,False
1996-07-16 08:27:12+00:00,228.0,17.0,230.0,False
1996-07-16 12:20:36+00:00,11.0,14.0,123.0,False
1996-07-16 12:20:36+00:00,282.0,34.0,179.0,False
1996-07-16 13:49:12+00:00,89.0,53.0,62.0,False
1996-07-17 05:20:07+00:00,280.0,34.0,304.0,False
1996-07-17 09:13:20+00:00,277.0,40.0,144.0,False
1996-07-17 12:10:43+00:00,279.0,28.0,320.0,False
1996-07-17 16:01:17+00:00,94.0,47.0,310.0,False
1996-07-18 08:36:40+00:00,266.0,44.0,80.0,False
1996-07-19 03:55:18+00:00,153.0,13.0,205.0,False
1996-07-19 18:20:34+00:00,97.0,33.0,156.0,False
1996-07-20 09:28:16+00:00,31.0,175.0,246.0,False
1996-07-20 11:55:53+00:00,102.0,14.0,198.0,False
1996-07-20 17:28:56+00:00,284.0,10.0,34.0,False
1996-07-21 02:14:17+00:00,278.0,38.0,145.0,False
1996-07-21 09:04:48+00:00,44.0,13.0,186.0,False
1996-07-21 16:50:56+00:00,55.0,17.0,102.0,False
1996-07-21 20:33:11+00:00,198.0,6.0,71.0,False
1996-07-21 22:06:08+00:00,102.0,35.0,173.0,False
1996-07-22 13:53:57+00:00,270.0,30.0,35.0,False
1996-07-23 05:22:59+00:00,24.0,15.0,278.0,False
1996-07-23 08:20:52+00:00,107.0,32.0,116.0,False
1996-07-24 02:22:56+00:00,63.0,17.0,152.0,False
1996-07-24 07:44:49+00:00,268.0,30.0,59.0,False
1996-07-25 01:10:16+00:00,66.0,5.0,153.0,False
1996-07-25 06:32:56+00:00,115.0,27.0,14.0,False
1996-07-25 17:14:05+00:00,266.0,29.0,217.0,False
1996-07-27 15:08:29+00:00,214.0,12.0,185.0,False
1996-07-27 20:08:09+00:00,80.0,22.0,266.0,False
1996-07-28 04:10:07+00:00,267.0,56.0,126.0,False
1996-07-28 19:33:02+00:00,123.0,28.0,145.0,False
1996-07-29 17:06:44+00:00,268.0,53.0,190.0,False
1996-07-29 17:57:55+00:00,76.0,29.0,160.0,False
1996-07-29 20:01:18+00:00,255.0,37.0,154.0,False
1996-07-29 23:01:47+00:00,265.0,66.0,254.0,False
1996-07-31 06:57:30+00:00,253.0,28.0,211.0,False
1996-07-31 06:57:30+00:00,79.0,38.0,123.0,False
1996-07-31 11:47:11+00:00,68.0,15.0,147.0,False
1996-07-31 23:06:40+00:00,272.0,32.0,246.0,False
1996-08-01 05:59:09+00:00,163.0,16.0,137.0,False
1996-08-01 12:36:35+00:00,274.0,35.0,499.0,False
1996-08-01 15:08:06+00:00,86.0,23.0,214.0,False
1996-08-01 18:12:21+00:00,210.0,82.0,118.0,False
1996-08-01 19:18:48+00:00,338.0,11.0,197.0,False
1996-08-01 21:36:28+00:00,268.0,38.0,293.0,False
1996-08-02 00:36:36+00:00,87.0,27.0,249.0,False
1996-08-02 04:44:46+00:00,79.0,11.0,254.0,False
1996-08-02 08:17:27+00:00,173.0,9.0,577.0,False
1996-08-02 11:16:59+00:00,89.0,36.0,111.0,False
1996-08-02 13:13:16+00:00,229.0,14.0,152.0,False
1996-08-03 01:45:09+00:00,173.0,9.0,451.0,False
1996-08-03 01:45:09+00:00,83.0,36.0,108.0,False
1996-08-03 03:34:16+00:00,86.0,42.0,225.0,False
1996-08-03 11:45:05+00:00,3.0,8.0,182.0,False
1996-08-03 11:45:05+00:00,86.0,31.0,236.0,False
1996-08-03 13:45:07+00:00,194.0,6.0,228.0,False
1996-08-03 19:45:37+00:00,231.0,26.0,71.0,False
1996-08-04 04:41:21+00:00,233.0,38.0,141.0,False
1996-08-04 15:22:28+00:00,26.0,12.0,85.0,False
1996-08-04 22:06:15+00:00,121.0,11.0,212.0,False
1996-08-04 22:47:15+00:00,24.0,9.0,159.0,False
1996-08-05 02:48:42+00:00,267.0,38.0,191.0,False
1996-08-05 03:58:04+00:00,89.0,31.0,275.0,False
1996-08-05 10:11:58+00:00,24.0,12.0,249.0,False
1996-08-05 22:03:07+00:00,91.0,40.0,153.0,False
1996-08-06 01:50:05+00:00,25.0,14.0,316.0,False
1996-08-06 03:00:05+00:00,189.0,5.0,402.0,False
1996-08-06 03:00:05+00:00,186.0,8.0,238.0,False
1996-08-06 14:45:05+00:00,190.0,7.0,120.0,False
1996-08-06 14:45:05+00:00,28.0,7.0,109.0,False
1996-08-06 16:30:45+00:00,259.0,75.0,189.0,False
1996-08-06 19:16:00+00:00,256.0,70.0,266.0,False
1996-08-07 13:15:05+00:00,242.0,27.0,,False
1996-08-07 17:15:05+00:00,256.0,61.0,182.0,False
1996-08-07 22:50:05+00:00,86.0,42.0,50.0,False
1996-08-07 22:50:05+00:00,264.0,60.0,186.0,False
1996-08-08 02:23:51+00:00,91.0,53.0,61.0,False
1996-08-08 04:45:59+00:00,94.0,42.0,60.0,False
1996-08-08 12:55:05+00:00,239.0,44.0,118.0,False
1996-08-08 12:55:05+00:00,282.0,21.0,95.0,False
1996-08-08 19:15:05+00:00,242.0,41.0,158.0,False
1996-08-08 20:30:08+00:00,279.0,33.0,42.0,False
1996-08-09 06:43:25+00:00,88.0,29.0,155.0,False
1996-08-09 07:46:00+00:00,160.0,5.0,262.0,False
1996-08-09 09:30:05+00:00,330.0,12.0,125.0,False
1996-08-10 01:55:05+00:00,283.0,39.0,131.0,False
1996-08-10 09:25:05+00:00,68.0,68.0,148.0,False
1996-08-10 16:55:05+00:00,290.0,42.0,413.0,False
1996-08-11 06:46:25+00:00,284.0,28.0,410.0,False
1996-08-11 10:25:06+00:00,92.0,34.0,122.0,False
1996-08-11 12:37:05+00:00,89.0,22.0,103.0,False
1996-08-12 01:50:50+00:00,87.0,51.0,137.0,False
1996-08-12 02:40:05+00:00,264.0,59.0,139.0,False
1996-08-12 02:40:05+00:00,270.0,74.0,161.0,False
1996-08-12 06:25:05+00:00,266.0,60.0,161.0,False
1996-08-12 10:10:05+00:00,7.0,7.0,136.0,False
1996-08-12 16:16:56+00:00,89.0,37.0,210.0,False
1996-08-12 16:20:27+00:00,287.0,11.0,201.0,False
1996-08-13 04:43:48+00:00,276.0,75.0,177.0,False
1996-08-13 07:15:05+00:00,259.0,92.0,298.0,False
1996-08-13 15:13:05+00:00,98.0,56.0,228.0,False
1996-08-13 16:09:18+00:00,258.0,153.0,620.0,False
1996-08-13 23:05:27+00:00,247.0,13.0,367.0,False
1996-08-13 23:46:30+00:00,254.0,16.0,41.0,False
1996-08-14 05:26:32+00:00,96.0,40.0,186.0,False
1996-08-14 07:26:22+00:00,204.0,169.0,244.0,False
1996-08-14 08:29:25+00:00,307.0,15.0,272.0,False
1996-08-14 09:30:05+00:00,6.0,7.0,365.0,False
1996-08-14 15:36:06+00:00,129.0,48.0,166.0,False
1996-08-14 19:30:09+00:00,229.0,235.0,691.0,False
1996-08-14 19:30:09+00:00,124.0,54.0,128.0,False
1996-08-15 02:30:30+00:00,120.0,21.0,199.0,False
1996-08-15 11:15:05+00:00,335.0,6.0,183.0,False
1996-08-15 12:10:05+00:00,270.0,33.0,104.0,False
1996-08-15 15:11:38+00:00,116.0,34.0,198.0,False
1996-08-15 20:20:10+00:00,130.0,34.0,165.0,False
1996-08-15 21:00:05+00:00,123.0,69.0,156.0,False
1996-08-16 05:00:05+00:00,271.0,24.0,91.0,False
1996-08-16 11:50:28+00:00,69.0,12.0,134.0,False
1996-08-16 13:27:00+00:00,295.0,86.0,368.0,False
1996-08-16 14:14:06+00:00,,360.0,364.0,True
1996-08-16 22:35:36+00:00,140.0,26.0,96.0,False
1996-08-17 03:17:54+00:00,127.0,12.0,133.0,False
1996-08-17 12:47:40+00:00,354.0,8.0,367.0,False
1996-08-17 12:47:40+00:00,117.0,31.0,244.0,False
1996-08-17 15:38:27+00:00,326.0,8.0,367.0,False
1996-08-18 05:49:50+00:00,70.0,19.0,167.0,False
1996-08-18 08:52:56+00:00,260.0,34.0,52.0,False
1996-08-18 11:39:09+00:00,114.0,28.0,167.0,False
1996-08-18 12:32:43+00:00,349.0,6.0,178.0,False
1996-08-18 16:03:48+00:00,107.0,31.0,139.0,False
1996-08-18 23:20:38+00:00,112.0,31.0,188.0,False
1996-08-19 03:46:38+00:00,117.0,27.0,192.0,False
1996-08-19 06:10:16+00:00,256.0,18.0,195.0,False
1996-08-19 11:18:27+00:00,127.0,82.0,406.0,False
1996-08-19 17:09:41+00:00,267.0,42.0,78.0,False
1996-08-19 18:01:41+00:00,358.0,7.0,51.0,False
1996-08-19 22:40:17+00:00,122.0,35.0,216.0,False
1996-08-20 02:00:06+00:00,121.0,23.0,256.0,False
1996-08-20 04:45:05+00:00,75.0,18.0,135.0,False
1996-08-20 04:45:05+00:00,263.0,24.0,115.0,False
1996-08-20 09:09:02+00:00,272.0,39.0,152.0,False
1996-08-20 09:09:02+00:00,121.0,24.0,218.0,False
1996-08-20 11:10:05+00:00,275.0,42.0,172.0,False
1996-08-21 08:08:40+00:00,266.0,33.0,140.0,False
1996-08-21 22:48:51+00:00,74.0,23.0,312.0,False
1996-08-21 22:48:51+00:00,53.0,32.0,196.0,False
1996-08-21 22:48:51+00:00,291.0,41.0,286.0,False
1996-08-22 08:38:43+00:00,91.0,125.0,979.0,False
1996-08-22 09:09:24+00:00,268.0,29.0,413.0,False
1996-08-22 17:41:50+00:00,272.0,47.0,168.0,False
1996-08-23 23:20:13+00:00,130.0,26.0,323.0,False
1996-08-24 02:02:05+00:00,82.0,36.0,233.0,False
1996-08-24 13:35:31+00:00,109.0,22.0,338.0,False
1996-08-24 16:38:43+00:00,278.0,60.0,213.0,False
1996-08-24 20:55:05+00:00,0.0,14.0,346.0,False
1996-08-25 02:45:05+00:00,255.0,26.0,147.0,False
1996-08-25 04:30:05+00:00,77.0,21.0,209.0,False
1996-08-26 02:25:05+00:00,73.0,39.0,179.0,False
1996-08-26 11:38:42+00:00,353.0,9.0,206.0,False
1996-08-26 22:41:52+00:00,252.0,36.0,227.0,False
1996-08-27 01:41:59+00:00,10.0,10.0,357.0,False
1996-08-27 01:41:59+00:00,343.0,8.0,157.0,False
1996-08-27 07:30:05+00:00,251.0,31.0,159.0,False
1996-08-27 14:37:06+00:00,285.0,10.0,153.0,False
1996-08-27 16:03:06+00:00,252.0,32.0,169.0,False
1996-08-28 07:20:05+00:00,253.0,36.0,212.0,False
1996-08-28 14:07:05+00:00,263.0,41.0,187.0,False
1996-08-28 16:09:17+00:00,259.0,27.0,182.0,False
1996-08-29 06:35:05+00:00,262.0,34.0,193.0,False
1996-08-29 17:10:05+00:00,155.0,9.0,227.0,False
1996-08-30 03:50:06+00:00,255.0,13.0,297.0,False
1996-08-30 05:15:07+00:00,158.0,11.0,66.0,False
1996-08-30 11:38:43+00:00,261.0,23.0,110.0,False
1996-08-30 22:30:05+00:00,91.0,32.0,29.0,False
1996-08-31 11:10:05+00:00,256.0,64.0,185.0,False
1996-08-31 17:47:52+00:00,263.0,79.0,226.0,False
1996-08-31 19:05:01+00:00,93.0,43.0,224.0,False
1996-09-01 05:00:07+00:00,0.0,6.0,89.0,False
1996-09-01 06:25:05+00:00,96.0,24.0,198.0,False
1996-09-01 16:02:05+00:00,261.0,44.0,133.0,False
1996-09-01 16:02:05+00:00,96.0,39.0,176.0,False
1996-09-01 18:15:05+00:00,91.0,20.0,232.0,False
1996-09-02 07:20:05+00:00,94.0,29.0,238.0,False
1996-09-02 09:45:05+00:00,66.0,13.0,571.0,False
1996-09-02 12:45:06+00:00,92.0,26.0,94.0,False
1996-09-02 21:37:06+00:00,251.0,69.0,63.0,False
1996-09-03 01:35:05+00:00,82.0,47.0,111.0,False
1996-09-03 03:25:05+00:00,5.0,6.0,346.0,False
1996-09-03 06:25:10+00:00,246.0,52.0,56.0,False
1996-09-03 23:10:10+00:00,86.0,31.0,260.0,False
1996-09-04 02:15:07+00:00,4.0,16.0,455.0,False
1996-09-04 06:05:05+00:00,88.0,23.0,226.0,False
1996-09-04 09:45:05+00:00,150.0,10.0,321.0,False
1996-09-04 13:10:05+00:00,250.0,72.0,391.0,False
1996-09-04 13:55:05+00:00,338.0,8.0,329.0,False
1996-09-04 16:40:05+00:00,91.0,26.0,297.0,False
1996-09-04 19:20:05+00:00,242.0,16.0,278.0,False
1996-09-04 20:30:30+00:00,156.0,17.0,150.0,False
1996-09-04 23:05:05+00:00,243.0,13.0,255.0,False
1996-09-05 06:25:05+00:00,93.0,39.0,198.0,False
1996-09-05 16:40:05+00:00,288.0,15.0,138.0,False
1996-09-05 17:45:05+00:00,244.0,12.0,218.0,False
1996-09-05 23:44:56+00:00,246.0,17.0,338.0,False
1996-09-06 03:55:05+00:00,245.0,16.0,355.0,False
1996-09-06 08:04:16+00:00,87.0,46.0,245.0,False
1996-09-06 17:02:46+00:00,93.0,55.0,180.0,False
1996-09-07 09:57:08+00:00,294.0,8.0,127.0,False
1996-09-07 13:16:05+00:00,97.0,33.0,182.0,False
1996-09-07 15:15:05+00:00,292.0,24.0,350.0,False
1996-09-07 16:02:05+00:00,32.0,7.0,211.0,False
1996-09-07 18:20:05+00:00,252.0,20.0,152.0,False
1996-09-07 18:20:05+00:00,99.0,45.0,170.0,False
1996-09-08 00:50:05+00:00,99.0,55.0,100.0,False
1996-09-08 01:30:06+00:00,253.0,40.0,188.0,False
1996-09-08 07:20:07+00:00,23.0,10.0,427.0,False
1996-09-08 09:52:05+00:00,135.0,11.0,272.0,False
1996-09-08 11:05:06+00:00,239.0,25.0,175.0,False
1996-09-08 12:45:06+00:00,93.0,46.0,195.0,False
1996-09-08 14:30:05+00:00,300.0,14.0,86.0,False
1996-09-08 15:16:06+00:00,46.0,12.0,283.0,False
1996-09-09 01:50:06+00:00,246.0,63.0,146.0,False
1996-09-09 06:10:57+00:00,92.0,43.0,195.0,False
1996-09-09 07:10:06+00:00,285.0,61.0,245.0,False
1996-09-10 00:18:00+00:00,301.0,21.0,117.0,False
1996-09-15 07:54:01+00:00,43.0,11.0,175.0,False
1996-09-15 10:57:07+00:00,69.0,14.0,182.0,False
1996-09-16 02:09:42+00:00,298.0,11.0,182.0,False
1996-09-16 09:27:52+00:00,251.0,23.0,241.0,False
1996-09-16 10:28:35+00:00,261.0,19.0,258.0,False
1996-09-17 01:35:06+00:00,264.0,28.0,339.0,False
1996-09-17 04:25:05+00:00,271.0,41.0,123.0,False
1996-09-17 11:10:05+00:00,266.0,27.0,410.0,False
1996-09-17 18:51:03+00:00,218.0,8.0,356.0,False
